21452229,HITI JUSHF VRNOF CSE:JUSH CSE:VRNO TSXV:HITI
21433528,ENVB
21431506,HRVSF TCNNF
21429698,ADS ARCB ASB AVB AVTR BUR CCCC CERC CNST CRNC DEO DKS ELS EXR FORM FRT GO INGN KIM MRTX NMTR NOC OZK PEN PFMT PNR QTRX REG SFT SPG SUI TARA TCON TWST WFC WINT WKHS X YMTX
21410800,ADC AIRC ALL AMTB APA ARVL AVB BE BMTX BNFT CDNA CLR CNSL CNST CRTO CSR DEI ENPH EOG EQR ESS EXAS FRT FTOC GH GNRC GTX HIW LTC MCBI MOR MYGN NEO NOVA NVTA O OVV OXY PROG QGEN QTNT RDFN SABK SEDG SMTC SPNS THRY TTWO VERX VMEO VNT WOW XEC OGNW
21367970,
21390336,ALT AR BNS CCEP CNK CRM CUTR DXC EQX FB FMBI GENI GOOGL GOTU IMAB IMAX IO IRTC LMNL LNDC MSFT OESX PDFS PGNY RCM SAFM SBAC SNPS SOFI SOLY TGLS UWMC VMEO VRNT WDH XELA ZH
21382317,TKAT
21369163,AEMD AFRM AMRS BA BWMN CAL DVN EPR EQNR EQR FFIV FSBC FTS GFL HNST ILMN INSE ISRG LITE MEOH MIGI NIO OAS PSFE REPX SEEL SPT SUM SYK TA TALS TFII VALN VCRA WDH WSM
21362424,
21364689,BABA BIDU IBKR
21364795,
21340612,GRWG
21318597,ACB AYRSF CLXPF CMPS FTRPF GNLN GRWG KSHB MNMD RWBYF CSE:RWB CSE:FTRP TSX:ACB CSE:AYR
21301443,
21241479,
21240857,NFLX PLNHF
21237446,
21226151,CLSK MSTR TSLA
21224403,HIMS
21218769,GTBIF CSE:GTII
21219375,TGT
21216560,SPCE
21198201,HEXO HRVSF MNMD TCNNF TSX:HEXO TSXV:NRTH CSE:TRUL CSE:HARV
21180260,IIPR
21178985,IDEX
21126508,CZR SIX VYGVF WYNN
21067077,
21044213,FUBO
11685750,BRK-A BRK-B BRK.A BRK.B
20665248,CNTTQ RWBYF SBUX TCNNF VRNOF
20991965,
20968887,FTRPF NVMDF CSE:FTRP
20973420,MMNFF CSE:MMEN
20937484,DPZ
20938349,PYPL
20908215,
20797396,
20801805,CBWTF MMEDF MRMD SNDL STMH ZDPY
20798356,
20771745,
20712442,
20735769,ACB APHA BE BMMJ CGC CNPOF CRLBF CRON CURLF ELLXF FLOOF FUAPF GGTTF GRIN GRWG GTBIF HERTF HEXO HSTRF ITHUF KHRNF MBII MGCLF NEPT NEXCF OGI SOL TBPMF TER TLRY VFF VREOF WIZP ZYNE XXII YCBD
20692580,AAL ADS ARB BBKCF CMC CWRK ETHE GBTC GTBIF GTII HLLPF IP NLST RHHBY TSCDY TSLA VYGVF ZEST INVU
20684587,
20586018,
20647549,
20640620,PILL POTX XPH
20646162,PLNHF
20583131,CURLF LVVEF CSE:YOOM CSE:CURA
20582976,SSPK
20487356,
20510923,
20552786,
21912844,ALGN AXP BBBY COST MMC NOW PSX PYPL SYF V
21901511,FNV HBM NEM PAAS SSRM
21884904,AYRWF CCHWF CRLBF CURLF TCNNF
21900185,TSP
21893399,APLS CF CHTR CMA DHI ETN FLS LII WDFC WLL
21871420,MA V
21865162,ANGI CRTD CUEN DOYU IPDN JFU KBNT OSAT VEON WB ZH
21857299,MBT
21833077,STMH
21827572,CMCSA
21798690,TTCF
21795487,CRSR
21770709,
21763414,CSX CVNA IT KDP KSU NTLA QRVO SWKS TECH TXT
21755768,GBTC
21750773,SLGWF CSE:SLNG
21749846,DRI
21749354,AEHL APOG CHPT CYD EGLE EH ESEA GNK OESX REKR SOL XPO
21744994,AIN AY BCAB BEP BRFS CMPS CRM DIGI DLO ENVB FGNA FRT GBT IP MAC METX MMS MNMD NCBS NKTR PAYA PBLA PDSB PSFE RPTX SAND SCOR SQSP THRY TOL UBX
21724038,DKNG
21730642,AC AIHS LGHL MHLD MILE NYMT OPBK PBCT PT ROOT SAN
21732058,ARNA AUSAF CNPOF CNVCF CRBP ESE GHG GNLN GRWG HERTF INLB IVITF MBII MMNFF OGI SNDL SOL TGODF VFF WRLD ZYNE
21723376,ADAG APA BB BBCP CDNS CLR CMCSA DAR DISH DM DRI DUK EMPW ENPH FORM FSLR FUL GMS GNRC GSHD LAZR LOGI MLM MQ NFLX NJR NOK NOVA NTAP OVV RAD RUN SE SEDG T TMUS URI VMC VZ WELL WPP
21710635,AFCG
21707455,MGA
21705682,TRTX
21666670,AFRM AMWD ANAB AUDC BAND BLCT BLI BLL CALX CASY CHPT CNTA CRWD DK DZSI EGHT EVRG FBHS FCFS HLIT K KGC KVHI LECO MAXR MNSB PPTA RMD RNG SAR SBH SKIL STSA TWLO VG VSAT WBT ZM
21650816,ALEAF FLGC MJNA NWYU CSE:TTT TSX:AH
21648622,
21630347,
21625028,
21615171,
21611699,MYCOF ONFA
21596314,AKTS ALF AWRE BNSO CETX CSCW FUBO IIVI INSG PHUN QUMU WKEY
21589347,RBLX
21573577,DBCCF TCNNF CSE:TRUL TSXV:DB CSE:FLYY
21577449,APRN CHCI DTEA ELYS FORD FUV LZB MEDS METX RIDE TOUR XELB
21569407,AGG KBE PDBC XLB
21573635,PLD
21566951,WOOF
21521910,YAC
21486534,
21469856,SNAP
21456575,ZLDAF
21452306,AEYE ARCB AZO CHRW COF COLD EDU ETSY FATE FISV FRX GENI GLBE HARP IPW ITRG LOGC MGNI MRUS NEWT NEXT OLP PGR PTON SMWB TELL UBX V VAC VCRA WERN
21430178,SUMO
21422091,
21419294,ACB ACNNF BMMJ CNGGF CNVCF CRBP CRON EPWCF FFNTF GHG HEXO INLB KSHB MGCLF NEPT NXGWF RHNMF SEED SNDL TGODF TLRY VFF WRLD ZLDAF
21404412,CBDHF FFNTF GRAMF GRWG MJARF TSX:CBD CSE:MJAR CSE:FFNT
21391931,DKNG
21391283,RWBYF CSE:RWB ACRGF
21378190,ALSN ARC CARR CNR GLG KTOS OEG OESX OPTT SDH SHIP SPR
21370006,AFRM
21368536,
21321533,AEM FNV GDX NCMGY WPN
21303965,FFLWF FTRPF JUSHF TSX:FAF CSE:FTRP CSE:ACRG ACRGF CSE:JUSH
21288606,ACB BMMJ CBWTF CGC CNGGF CNTMF CNVCF CRBP CURR ELLXF FLWPF GRIN GRWG HEXO INLB INSHF IVITF MGCLF NDVAF RHNMF SEED SNDL TGODF ZBISF ZYNE YCBD
21283700,
21268666,FOMO FATT
21267846,
21264308,
21262808,NGM
21263485,ELY
21261723,GRAMF MRCQF
21247142,
21202113,WMT
21199004,SAP XM
21185561,ADXS AVCO CLRB HJLI KRMD LIXT LPCN MTP NOVN NYMX POAI SNES
21177250,ACET ADTN AGTI ALLK ARNA BNTX BSMX CASI CRNC CSR DNLI F FSTX GM GPS IIVI IMPL INMD KNBE LIFE LNT MA MAX MBIO MGM MGTA ONTX PANW POOL PSTX RAIN RDHL RVMD SNOW STOK SURF SWIM TMCI TSIA V
21164168,ACB AUSAF BLOZF BMMJ CNGGF CNTMF CNVCF CRBP CURLF CWBHF FLOOF GGTTF INLB IVITF KSHB MGCLF MRMD NEPT NINE NWVCF OGI RHNMF SNDL TLRY UGRO VREOF ZBISF ZLDAF XXII
21160821,
21150508,CCHWF CSE:CCHW
20947273,
21108056,CLSK TSLA
21107586,
21068813,
21063160,TCNNF HRVSF
20924222,CSE:GTII
21011040,ALB APD APPN CCXI PZZA ROKU TUP VIAC W XRAY
20970647,
20963427,LOWLF CSE:LOWL
20918058,GTBIF CSE:GTII
20916267,RWBYF VLNCF CSE:ACRG ACRGF CSE:RWB TSX:VLNS
20915270,APPS
20871778,FB
20855459,CBDD
20865406,NRG
20857680,AAPL
20825432,CBDD FFLWF HBORF VLNCF
20819186,CSE:TEQ
20821324,LESL POOL
20797419,BK
20797037,PHG
20624407,HLT LGCP
20748625,VRNOF CSE:VRNO
20547255,
20686906,CSE:JUSH JUSHF
20647687,
20624364,
21827909,AMWL APLS COF DFS EHC LLY MKSI SEDG WISH ZBRA
21747019,DLO
21693121,CURLF GTBIF
21705377,
21676989,
21673239,AAPL AMZN IWC IWM
21631614,BLOZF BMMJ CNVCF CURR ICNAF IVITF KSHB MMNFF MRMD OGI TBPMF TRSSF UGRO VFF YCBD
21613412,
21516023,SPY XLF
21479090,ACRDF
21418100,
21458336,
21413834,CGC CNPOF TRSSF TSX:RIV TSX:WEED CSE:TER
21391339,AMT CCI SBAC
21339519,AAPL ACC ACCD ADAP ATHM CNR CRC CTMX CTO CVI DK DXCM GDRX GLOP HARP HFC INNV INOV KSU NKLA ONEM PINC PLUG RDHL RIDE SGFY SJI SLCA TDOC TITN TIXT TLMD TRHC WLL YQ
21236006,AIZ AJG ANAB APLS ARVN ASAN ATHM BBIO BBU BLMN COMM CSCO DDOG DISH FANG FNB FOLD KAR KDMN KYMR LMRK LPLA LW NLSN ONEM OSH PAX PLCE PNFP PSTG PXD QURE RMD SBRA SPCE SPLK STX T THG VINP WTFC ZNTL
21233464,DDOG
20948098,
21128927,TEF
21061647,CURLF
21011092,TCNNF CSE:TRUL
20991765,BTCY
20945611,
20919396,
20921557,FAF
20888478,
20818340,HCANF TRUFF CSE:TRIP
20793493,FUTU
20706505,RY
20562181,
